Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
31,-2.10E-05,7.28E-12,-1.16E-02,4.17E-01
32,-5.87E-04,1.46E-11,-1.37E-02,2.94E-01
33,-5.65E-04,-7.28E-12,-1.36E-02,2.99E-01
34,9.71E-06,0.00E+00,-1.45E-02,3.08E-01
35,6.82E-05,-1.82E-12,-1.47E-02,3.04E-01
36,-5.79E-05,0.00E+00,-1.47E-02,3.05E-01
37,-2.35E-04,0.00E+00,-1.46E-02,3.09E-01
38,-1.66E-04,0.00E+00,-1.48E-02,3.02E-01
39,-2.56E-04,3.64E-12,-1.49E-02,3.00E-01
40,-6.09E-05,5.46E-12,-1.46E-02,3.08E-01
41,-1.26E-04,0.00E+00,-1.49E-02,3.00E-01
42,1.55E-04,0.00E+00,-1.15E-02,4.19E-01
43,2.58E-04,-7.28E-12,-1.16E-02,3.81E-01
44,1.61E-04,0.00E+00,-1.17E-02,4.15E-01
45,-3.43E-04,0.00E+00,-1.16E-02,3.62E-01
46,-6.00E-04,0.00E+00,-1.12E-02,2.56E-01
47,-6.11E-04,0.00E+00,-1.13E-02,2.58E-01
48,-2.67E-04,0.00E+00,-1.17E-02,3.81E-01
49,-1.85E-04,-3.64E-12,-1.20E-02,4.10E-01
50,-2.53E-04,1.82E-12,-1.20E-02,3.87E-01
51,-5.63E-04,-7.28E-12,-1.19E-02,2.78E-01
52,-5.88E-04,-7.28E-12,-1.18E-02,2.76E-01
53,-5.65E-04,-1.46E-11,-1.16E-02,2.69E-01
54,6.17E-04,0.00E+00,-1.21E-02,2.44E-01
55,5.86E-04,0.00E+00,-1.19E-02,2.50E-01
56,4.42E-04,0.00E+00,-1.21E-02,3.02E-01
57,5.89E-04,3.64E-12,-1.25E-02,2.74E-01
58,2.50E-04,1.46E-11,-1.23E-02,3.51E-01
59,1.38E-04,0.00E+00,-1.25E-02,3.95E-01
60,1.55E-04,7.28E-12,-1.21E-02,4.02E-01
61,-1.99E-04,2.91E-11,-1.39E-02,3.31E-01
62,3.68E-04,-7.28E-12,-1.14E-02,3.49E-01
63,3.33E-04,0.00E+00,-1.11E-02,3.60E-01
64,1.19E-04,0.00E+00,-1.11E-02,4.31E-01
65,-2.54E-06,-7.28E-12,-1.10E-02,4.34E-01
66,-5.69E-04,-5.68E-14,-1.30E-02,3.16E-01
67,-3.41E-04,3.64E-12,-1.33E-02,3.45E-01
68,-5.68E-04,5.68E-14,-1.30E-02,3.16E-01
69,-1.90E-04,-5.46E-12,-1.21E-02,4.05E-01
70,-5.32E-04,0.00E+00,-1.23E-02,2.98E-01
71,-2.23E-04,0.00E+00,-1.21E-02,3.97E-01
72,-3.02E-04,-1.27E-11,-1.25E-02,3.89E-01
73,-2.33E-04,0.00E+00,-1.23E-02,4.02E-01
74,-6.16E-04,0.00E+00,-1.27E-02,2.79E-01
75,-5.98E-04,7.28E-12,-1.26E-02,2.84E-01
76,-3.08E-04,-1.27E-11,-1.26E-02,3.87E-01
77,-1.84E-04,-3.64E-12,-1.21E-02,4.06E-01
78,-1.53E-04,0.00E+00,-1.21E-02,4.09E-01
79,-1.43E-04,-3.64E-12,-1.21E-02,4.10E-01
80,1.37E-04,-1.46E-11,-1.19E-02,3.81E-01
81,3.40E-04,0.00E+00,-1.45E-02,3.16E-01
82,1.50E-04,-1.09E-11,-1.48E-02,3.01E-01
83,2.14E-04,3.64E-12,-1.49E-02,3.00E-01
84,4.72E-04,0.00E+00,-1.29E-02,3.22E-01
85,6.04E-04,-7.28E-12,-1.30E-02,2.83E-01
86,4.42E-04,-3.64E-12,-1.31E-02,3.29E-01
87,-1.97E-04,1.46E-11,-1.29E-02,3.82E-01
88,-5.67E-04,-1.22E-11,-1.30E-02,3.16E-01
89,-1.66E-04,7.28E-12,-1.32E-02,3.78E-01
90,1.66E-04,0.00E+00,-1.30E-02,3.80E-01
91,2.09E-04,0.00E+00,-1.32E-02,3.74E-01
92,-1.10E-05,0.00E+00,-1.27E-02,3.87E-01
93,-2.78E-04,-1.09E-11,-1.26E-02,3.93E-01
94,5.94E-04,0.00E+00,-1.32E-02,2.77E-01
95,5.78E-04,0.00E+00,-1.34E-02,2.92E-01
96,3.98E-04,0.00E+00,-1.33E-02,3.36E-01
97,3.57E-04,0.00E+00,-1.35E-02,3.29E-01
98,-5.58E-04,5.12E-13,-1.29E-02,3.19E-01
99,-2.46E-04,1.82E-12,-1.25E-02,3.94E-01
100,6.13E-04,-1.00E-11,-1.26E-02,2.65E-01
101,6.18E-04,0.00E+00,-1.25E-02,2.64E-01
102,5.94E-04,4.55E-12,-1.26E-02,2.72E-01
103,4.14E-04,0.00E+00,-1.17E-02,3.23E-01
104,2.54E-04,7.28E-12,-1.19E-02,3.66E-01
105,-2.12E-04,-3.64E-12,-1.33E-02,3.66E-01
106,-5.69E-04,5.68E-14,-1.30E-02,3.16E-01
107,-5.13E-04,0.00E+00,-1.21E-02,2.94E-01
108,1.76E-04,0.00E+00,-1.27E-02,3.88E-01
109,-2.26E-04,7.28E-12,-1.44E-02,3.16E-01
110,2.09E-04,0.00E+00,-1.33E-02,3.69E-01
111,5.85E-04,-1.46E-11,-1.16E-02,2.62E-01
112,6.19E-04,7.28E-12,-1.18E-02,2.50E-01
113,-5.33E-05,0.00E+00,-1.30E-02,3.79E-01
114,-6.26E-04,0.00E+00,-1.40E-02,2.79E-01
115,-6.27E-04,5.46E-12,-1.41E-02,2.77E-01
116,-5.76E-04,5.46E-12,-1.41E-02,2.82E-01
117,-3.46E-04,0.00E+00,-1.43E-02,3.13E-01
118,-2.26E-04,1.46E-11,-1.42E-02,3.16E-01
119,-5.69E-04,-5.68E-14,-1.29E-02,3.16E-01
120,-6.13E-04,0.00E+00,-1.34E-02,2.94E-01
121,-4.55E-04,0.00E+00,-1.49E-02,3.00E-01
122,5.43E-04,-7.28E-12,-1.38E-02,3.00E-01
123,5.53E-04,0.00E+00,-1.35E-02,2.92E-01
124,2.82E-04,0.00E+00,-1.37E-02,3.39E-01
125,5.99E-04,-7.28E-12,-1.14E-02,2.65E-01
126,-5.87E-04,0.00E+00,-1.33E-02,3.03E-01
127,6.18E-04,-1.00E-11,-1.26E-02,2.65E-01
128,-2.90E-04,-1.27E-11,-1.26E-02,3.89E-01
129,1.25E-04,3.64E-12,-1.49E-02,3.00E-01
130,5.18E-04,0.00E+00,-1.12E-02,2.75E-01
131,4.54E-04,-7.28E-12,-1.49E-02,3.00E-01
132,-7.06E-04,1.09E-11,-1.47E-02,2.51E-01
133,-7.30E-04,-3.64E-12,-1.46E-02,2.31E-01
134,-7.26E-04,0.00E+00,-1.44E-02,1.62E-01
135,-8.50E-04,1.82E-12,-1.48E-02,1.07E-01
136,-6.90E-04,0.00E+00,-1.37E-02,2.12E-01
137,-8.10E-04,-3.64E-12,-1.35E-02,1.17E-01
138,-7.05E-04,0.00E+00,-1.19E-02,1.84E-01
139,-7.15E-04,7.28E-12,-1.22E-02,1.64E-01
140,-9.28E-04,0.00E+00,-1.21E-02,0.00E+00
141,-9.44E-04,0.00E+00,-1.24E-02,0.00E+00
142,-8.53E-04,0.00E+00,-1.24E-02,7.00E-02
143,-9.09E-04,1.27E-11,-1.49E-02,2.60E-02
144,-9.47E-04,0.00E+00,-1.48E-02,0.00E+00
145,-9.29E-04,0.00E+00,-1.45E-02,0.00E+00
146,-9.50E-04,1.14E-12,-1.17E-02,0.00E+00
147,-9.49E-04,2.27E-13,-1.17E-02,0.00E+00
148,-9.44E-04,1.14E-12,-1.17E-02,4.06E-03
149,-6.64E-04,-7.28E-12,-1.18E-02,2.11E-01
150,-6.59E-04,-9.09E-12,-1.41E-02,2.52E-01
151,-7.76E-04,0.00E+00,-1.41E-02,1.52E-01
152,-9.02E-04,0.00E+00,-1.42E-02,3.65E-02
153,-6.44E-04,0.00E+00,-1.40E-02,2.63E-01
154,-6.58E-04,-9.09E-12,-1.40E-02,2.53E-01
155,-9.44E-04,-9.09E-12,-1.42E-02,0.00E+00
156,-6.31E-04,3.64E-12,-1.12E-02,2.37E-01
157,-6.73E-04,0.00E+00,-1.12E-02,2.10E-01
158,-9.49E-04,0.00E+00,-1.17E-02,0.00E+00
159,-7.47E-04,0.00E+00,-1.27E-02,1.72E-01
160,-5.71E-04,-5.68E-14,-1.29E-02,3.14E-01
161,-9.36E-04,7.28E-12,-1.28E-02,0.00E+00
162,-5.70E-04,5.68E-14,-1.30E-02,3.15E-01
163,-9.47E-04,0.00E+00,-1.41E-02,0.00E+00
164,-9.30E-04,-7.28E-12,-1.38E-02,0.00E+00
165,-9.44E-04,1.09E-11,-1.49E-02,0.00E+00
166,-8.46E-04,0.00E+00,-1.25E-02,9.02E-02
167,-9.40E-04,0.00E+00,-1.25E-02,0.00E+00
168,-6.86E-04,0.00E+00,-1.33E-02,2.30E-01
169,-9.39E-04,-7.28E-12,-1.34E-02,0.00E+00
170,-9.43E-04,0.00E+00,-1.29E-02,0.00E+00
171,-9.47E-04,3.64E-12,-1.33E-02,0.00E+00
172,-7.83E-04,0.00E+00,-1.32E-02,1.50E-01
173,-6.80E-04,-1.46E-11,-1.26E-02,2.17E-01
174,-6.43E-04,0.00E+00,-1.12E-02,2.30E-01
175,-9.45E-04,-7.28E-12,-1.35E-02,0.00E+00
176,-9.46E-04,0.00E+00,-1.26E-02,0.00E+00
177,-9.35E-04,0.00E+00,-1.31E-02,0.00E+00
178,-9.47E-04,0.00E+00,-1.42E-02,0.00E+00
179,-9.47E-04,-1.09E-11,-1.10E-02,0.00E+00
180,-9.48E-04,-9.09E-13,-1.10E-02,0.00E+00
181,-9.29E-04,0.00E+00,-1.14E-02,0.00E+00
182,5.45E-04,1.09E-11,-8.21E-03,2.96E-01
183,5.16E-04,0.00E+00,-8.66E-03,3.01E-01
184,3.88E-04,7.28E-12,-8.67E-03,3.53E-01
185,4.41E-04,0.00E+00,-8.29E-03,3.38E-01
186,9.88E-06,-7.28E-12,-8.03E-03,4.49E-01
187,1.45E-05,3.64E-12,-7.73E-03,4.56E-01
188,6.62E-05,-1.09E-11,-7.74E-03,4.53E-01
189,1.21E-04,0.00E+00,-8.11E-03,4.41E-01
190,9.86E-05,0.00E+00,-7.72E-03,4.40E-01
191,6.58E-05,1.82E-11,-7.69E-03,4.50E-01
192,-3.73E-04,0.00E+00,-1.08E-02,3.85E-01
193,-2.98E-04,3.64E-12,-1.09E-02,4.07E-01
194,-3.14E-04,3.64E-12,-1.08E-02,4.01E-01
195,-6.84E-05,0.00E+00,-8.91E-03,4.34E-01
196,-9.66E-05,3.64E-12,-8.96E-03,4.24E-01
197,-2.17E-04,0.00E+00,-8.82E-03,3.94E-01
198,-4.25E-04,0.00E+00,-1.08E-02,3.63E-01
199,5.26E-04,-3.64E-12,-8.91E-03,3.09E-01
200,1.65E-04,-3.64E-12,-8.87E-03,3.91E-01
201,5.19E-04,7.28E-12,-8.75E-03,3.05E-01
202,3.38E-05,0.00E+00,-1.09E-02,4.32E-01
203,-4.28E-04,0.00E+00,-8.42E-03,3.59E-01
204,-2.31E-04,1.46E-11,-8.37E-03,4.28E-01
205,2.03E-05,7.28E-12,-8.55E-03,4.23E-01
206,-5.86E-04,3.64E-12,-8.65E-03,2.82E-01
207,1.05E-04,-7.28E-12,-8.29E-03,4.52E-01
208,-5.00E-05,0.00E+00,-8.21E-03,4.52E-01
209,-3.34E-04,-7.28E-12,-8.16E-03,4.14E-01
210,-5.75E-04,7.28E-12,-8.43E-03,2.81E-01
211,5.07E-04,1.09E-11,-8.18E-03,3.12E-01
212,5.19E-04,0.00E+00,-1.08E-02,3.00E-01
213,5.80E-04,0.00E+00,-1.10E-02,2.78E-01
214,2.02E-04,0.00E+00,-1.09E-02,4.05E-01
215,-5.28E-04,0.00E+00,-1.11E-02,3.04E-01
216,-8.28E-06,0.00E+00,-1.05E-02,4.33E-01
217,1.76E-04,0.00E+00,-1.05E-02,4.05E-01
218,-4.48E-04,0.00E+00,-8.08E-03,3.56E-01
219,1.53E-04,0.00E+00,-8.54E-03,4.09E-01
220,-3.76E-04,0.00E+00,-1.05E-02,3.97E-01
221,-3.31E-04,0.00E+00,-7.97E-03,4.03E-01
222,-4.07E-04,0.00E+00,-1.04E-02,3.89E-01
223,-4.24E-04,0.00E+00,-1.05E-02,3.81E-01
224,2.83E-04,0.00E+00,-1.04E-02,3.96E-01
225,-3.67E-04,0.00E+00,-1.04E-02,4.00E-01
226,3.75E-04,0.00E+00,-9.96E-03,3.23E-01
227,1.63E-04,0.00E+00,-1.03E-02,4.07E-01
228,1.48E-04,1.46E-11,-9.81E-03,4.07E-01
229,4.40E-04,-1.46E-11,-1.01E-02,3.29E-01
230,5.46E-04,9.09E-12,-9.76E-03,2.98E-01
231,4.73E-04,0.00E+00,-9.74E-03,3.21E-01
232,5.66E-04,-5.46E-12,-7.74E-03,3.00E-01
233,3.84E-04,0.00E+00,-7.72E-03,3.59E-01
234,4.88E-04,-3.64E-12,-7.80E-03,3.29E-01
235,5.71E-04,-1.82E-12,-7.86E-03,3.00E-01
236,1.91E-04,0.00E+00,-8.07E-03,4.13E-01
237,-6.09E-04,-9.09E-13,-1.02E-02,2.79E-01
238,-6.36E-04,0.00E+00,-1.02E-02,2.70E-01
239,-6.40E-04,0.00E+00,-1.01E-02,2.68E-01
240,4.84E-04,0.00E+00,-1.04E-02,3.44E-01
241,-5.50E-04,0.00E+00,-8.84E-03,2.83E-01
242,5.46E-04,-3.64E-12,-8.15E-03,2.96E-01
243,-4.77E-04,0.00E+00,-7.52E-03,3.36E-01
244,2.42E-05,0.00E+00,-7.66E-03,4.56E-01
245,-5.28E-05,3.64E-12,-8.98E-03,4.30E-01
246,-3.12E-06,3.64E-12,-9.01E-03,4.23E-01
247,-3.24E-05,-3.64E-12,-9.16E-03,4.42E-01
248,4.93E-04,7.28E-12,-9.28E-03,3.02E-01
249,2.81E-04,0.00E+00,-9.47E-03,3.76E-01
250,6.03E-05,0.00E+00,-9.66E-03,4.10E-01
251,-1.53E-04,0.00E+00,-9.04E-03,4.04E-01
252,-1.45E-04,-7.28E-12,-9.58E-03,3.92E-01
253,-4.93E-04,0.00E+00,-9.34E-03,2.81E-01
254,-5.31E-04,-4.55E-13,-7.51E-03,3.23E-01
255,-5.29E-04,0.00E+00,-7.53E-03,3.25E-01
256,-4.63E-04,0.00E+00,-7.95E-03,3.47E-01
257,5.55E-04,0.00E+00,-7.69E-03,3.07E-01
258,4.37E-05,-1.46E-11,-9.74E-03,4.12E-01
259,-5.31E-05,-7.28E-12,-9.74E-03,4.07E-01
260,-5.10E-04,0.00E+00,-9.61E-03,3.01E-01
261,-3.61E-05,0.00E+00,-1.03E-02,4.37E-01
262,-4.34E-05,-7.28E-12,-9.91E-03,4.37E-01
263,-1.97E-04,0.00E+00,-1.01E-02,4.15E-01
264,-4.91E-04,0.00E+00,-9.78E-03,2.97E-01
265,-3.62E-04,0.00E+00,-9.94E-03,3.57E-01
266,5.12E-04,0.00E+00,-1.06E-02,3.28E-01
267,-3.45E-05,-2.55E-11,-8.95E-03,4.31E-01
268,5.46E-04,0.00E+00,-9.72E-03,2.97E-01
269,-5.59E-04,0.00E+00,-9.00E-03,2.76E-01
270,1.18E-04,0.00E+00,-8.65E-03,4.14E-01
271,-5.75E-04,0.00E+00,-9.79E-03,2.82E-01
272,-9.14E-04,0.00E+00,-7.83E-03,2.64E-02
273,-9.19E-04,0.00E+00,-9.44E-03,2.28E-02
274,-5.35E-04,-4.55E-13,-7.51E-03,3.21E-01
275,-9.41E-04,0.00E+00,-7.82E-03,6.17E-03
276,-6.44E-04,2.82E-11,-1.02E-02,2.62E-01
277,-7.89E-04,-4.55E-13,-9.99E-03,1.40E-01
278,-6.51E-04,0.00E+00,-1.02E-02,2.58E-01
279,-7.82E-04,4.55E-13,-1.02E-02,1.46E-01
280,-6.90E-04,-1.82E-12,-1.05E-02,2.38E-01
281,-6.83E-04,0.00E+00,-1.05E-02,2.42E-01
282,-9.48E-04,2.91E-11,-7.82E-03,0.00E+00
283,-9.48E-04,0.00E+00,-8.21E-03,0.00E+00
284,-9.11E-04,-9.09E-13,-8.20E-03,2.81E-02
285,-9.17E-04,-1.82E-12,-9.80E-03,2.47E-02
286,-6.25E-04,-2.73E-12,-1.08E-02,2.68E-01
287,-5.78E-04,0.00E+00,-1.07E-02,2.97E-01
288,-6.75E-04,0.00E+00,-1.08E-02,2.40E-01
289,-6.59E-04,-1.46E-11,-8.48E-03,2.14E-01
290,-9.24E-04,2.73E-12,-8.24E-03,2.09E-02
291,-6.89E-04,9.09E-13,-1.07E-02,2.38E-01
292,-7.16E-04,0.00E+00,-1.05E-02,2.16E-01
293,-8.65E-04,0.00E+00,-1.03E-02,8.01E-02
294,-9.48E-04,0.00E+00,-9.41E-03,0.00E+00
295,-9.48E-04,-7.28E-12,-9.02E-03,0.00E+00
296,-9.25E-04,-9.09E-13,-9.41E-03,1.57E-02
297,-9.27E-04,0.00E+00,-9.03E-03,1.45E-02
298,-9.22E-04,2.73E-12,-8.61E-03,2.24E-02
299,-9.47E-04,-5.46E-12,-1.02E-02,0.00E+00
300,-9.49E-04,9.09E-13,-1.02E-02,0.00E+00
301,-6.91E-04,0.00E+00,-1.08E-02,2.29E-01
302,-9.49E-04,0.00E+00,-9.42E-03,0.00E+00
303,-6.99E-04,0.00E+00,-1.08E-02,2.24E-01
304,-8.60E-04,1.82E-12,-1.06E-02,8.47E-02
305,-9.49E-04,9.09E-13,-1.06E-02,0.00E+00
306,-9.48E-04,-8.19E-12,-9.01E-03,0.00E+00
307,-6.32E-04,-7.28E-12,-8.82E-03,2.29E-01
308,-9.48E-04,3.64E-12,-8.62E-03,0.00E+00
309,-9.48E-04,0.00E+00,-8.22E-03,0.00E+00
310,-9.47E-04,-1.82E-12,-9.82E-03,0.00E+00
311,-9.49E-04,7.28E-12,-1.06E-02,0.00E+00
312,-9.48E-04,0.00E+00,-9.80E-03,0.00E+00
313,-9.48E-04,-9.09E-13,-1.10E-02,0.00E+00
314,-9.48E-04,0.00E+00,-8.61E-03,0.00E+00
315,-9.49E-04,0.00E+00,-7.82E-03,0.00E+00
316,3.43E-04,3.64E-12,-6.67E-03,3.71E-01
317,4.87E-04,0.00E+00,-6.77E-03,3.30E-01
318,5.22E-04,-7.28E-12,-6.73E-03,3.13E-01
319,5.02E-04,0.00E+00,-6.24E-03,3.30E-01
320,4.69E-04,-5.46E-12,-6.25E-03,3.40E-01
321,4.96E-04,-2.00E-11,-6.23E-03,3.32E-01
322,5.07E-04,0.00E+00,-6.23E-03,3.26E-01
323,5.66E-04,0.00E+00,-5.37E-03,2.71E-01
324,1.05E-04,1.09E-11,-5.44E-03,4.35E-01
325,5.72E-04,0.00E+00,-5.30E-03,2.63E-01
326,9.55E-05,-1.82E-12,-5.40E-03,4.35E-01
327,4.88E-04,-7.28E-12,-5.80E-03,3.09E-01
328,-1.70E-04,-1.82E-12,-7.23E-03,4.52E-01
329,-1.80E-04,7.28E-12,-7.24E-03,4.49E-01
330,-1.67E-04,0.00E+00,-7.26E-03,4.54E-01
331,-2.45E-04,-2.18E-11,-6.93E-03,4.18E-01
332,-2.06E-04,0.00E+00,-6.89E-03,4.30E-01
333,1.57E-04,3.64E-12,-7.60E-03,4.31E-01
334,-9.57E-05,7.28E-12,-7.25E-03,4.42E-01
335,4.25E-04,0.00E+00,-7.29E-03,3.53E-01
336,5.94E-04,0.00E+00,-4.19E-03,2.79E-01
337,6.00E-04,-1.09E-11,-4.76E-03,2.48E-01
338,2.94E-04,-1.46E-11,-4.50E-03,3.82E-01
339,-5.34E-04,0.00E+00,-7.50E-03,3.23E-01
340,-6.01E-04,0.00E+00,-7.18E-03,2.80E-01
341,-2.21E-04,0.00E+00,-7.24E-03,4.33E-01
342,-4.57E-04,2.27E-13,-7.45E-03,3.51E-01
343,2.51E-04,-7.28E-12,-4.04E-03,4.46E-01
344,5.91E-04,-3.41E-12,-4.19E-03,2.81E-01
345,1.75E-04,7.28E-12,-4.38E-03,4.59E-01
346,-1.43E-04,-7.28E-12,-4.13E-03,4.65E-01
347,-1.69E-04,0.00E+00,-4.48E-03,4.31E-01
348,-1.28E-05,0.00E+00,-4.50E-03,4.56E-01
349,2.00E-04,0.00E+00,-4.70E-03,4.55E-01
350,-3.31E-04,-3.64E-12,-4.88E-03,3.80E-01
351,-5.98E-04,0.00E+00,-4.72E-03,2.56E-01
352,-3.08E-04,0.00E+00,-4.50E-03,3.87E-01
353,-1.60E-04,-7.28E-12,-4.76E-03,4.57E-01
354,-1.97E-04,-7.28E-12,-4.87E-03,4.36E-01
355,-5.46E-04,0.00E+00,-4.42E-03,2.99E-01
356,-5.75E-05,7.28E-12,-4.04E-03,4.67E-01
357,-1.29E-04,3.64E-12,-3.95E-03,4.65E-01
358,-1.52E-04,0.00E+00,-4.93E-03,4.42E-01
359,9.74E-05,-3.64E-12,-5.26E-03,4.52E-01
360,2.66E-04,2.18E-11,-4.83E-03,4.19E-01
361,-8.11E-06,3.64E-12,-4.86E-03,4.56E-01
362,6.62E-05,0.00E+00,-5.41E-03,4.42E-01
363,5.55E-05,9.09E-12,-5.38E-03,4.44E-01
364,-3.59E-04,0.00E+00,-7.01E-03,3.75E-01
365,8.55E-05,1.09E-11,-5.37E-03,4.39E-01
366,-5.61E-04,7.28E-12,-4.85E-03,2.64E-01
367,-5.16E-04,0.00E+00,-5.24E-03,2.98E-01
368,-5.83E-04,0.00E+00,-5.06E-03,2.78E-01
369,-2.03E-04,-7.28E-12,-4.96E-03,4.27E-01
370,4.80E-04,0.00E+00,-4.80E-03,3.17E-01
371,-1.42E-04,0.00E+00,-7.21E-03,4.55E-01
372,-5.61E-04,0.00E+00,-5.68E-03,2.84E-01
373,-5.86E-05,-5.46E-12,-6.00E-03,4.53E-01
374,-5.53E-04,9.09E-13,-5.78E-03,2.97E-01
375,-6.90E-05,1.82E-12,-6.01E-03,4.51E-01
376,-5.87E-05,0.00E+00,-6.01E-03,4.53E-01
377,-5.68E-05,-5.34E-12,-6.01E-03,4.54E-01
378,-1.34E-04,-7.28E-12,-6.45E-03,4.17E-01
379,-4.72E-04,0.00E+00,-6.21E-03,3.47E-01
380,-2.55E-04,0.00E+00,-3.94E-03,4.30E-01
381,-2.38E-04,3.64E-12,-4.05E-03,4.31E-01
382,1.68E-04,0.00E+00,-7.04E-03,4.34E-01
383,5.63E-04,3.64E-12,-5.25E-03,2.67E-01
384,4.56E-04,-3.64E-12,-5.12E-03,3.32E-01
385,5.93E-04,0.00E+00,-4.82E-03,2.49E-01
386,-3.01E-04,7.28E-12,-6.88E-03,3.96E-01
387,5.00E-04,8.19E-12,-6.22E-03,3.31E-01
388,-5.39E-05,-5.46E-12,-6.00E-03,4.53E-01
389,-5.72E-05,0.00E+00,-6.00E-03,4.53E-01
390,-5.68E-05,-5.46E-12,-6.00E-03,4.53E-01
391,-1.10E-04,-3.64E-12,-6.90E-03,4.46E-01
392,4.78E-05,0.00E+00,-6.69E-03,4.56E-01
393,5.16E-05,-7.28E-12,-6.48E-03,4.42E-01
394,-2.46E-04,3.64E-12,-6.79E-03,4.21E-01
395,1.56E-04,-7.28E-12,-6.88E-03,4.25E-01
396,-5.63E-05,0.00E+00,-6.01E-03,4.53E-01
397,-5.70E-04,0.00E+00,-4.23E-03,2.74E-01
398,-5.69E-04,0.00E+00,-3.97E-03,2.89E-01
399,4.74E-04,0.00E+00,-6.87E-03,3.41E-01
400,-5.76E-04,0.00E+00,-6.70E-03,2.70E-01
401,-4.97E-04,0.00E+00,-6.54E-03,3.07E-01
402,-5.13E-04,0.00E+00,-6.14E-03,3.27E-01
403,3.12E-05,9.09E-12,-5.39E-03,4.38E-01
404,3.65E-05,-1.82E-12,-5.43E-03,4.40E-01
405,-5.63E-04,0.00E+00,-5.66E-03,2.83E-01
406,-5.70E-04,0.00E+00,-6.98E-03,2.87E-01
407,5.94E-04,0.00E+00,-4.19E-03,2.80E-01
408,-5.38E-04,-4.55E-13,-7.50E-03,3.19E-01
409,-9.41E-04,0.00E+00,-5.84E-03,7.11E-03
410,-9.41E-04,0.00E+00,-6.22E-03,6.91E-03
411,-6.49E-04,7.28E-12,-5.99E-03,2.17E-01
412,-9.29E-04,9.09E-13,-4.66E-03,1.63E-02
413,-6.74E-04,0.00E+00,-4.83E-03,1.87E-01
414,-9.30E-04,3.64E-12,-5.03E-03,1.51E-02
415,-5.79E-04,0.00E+00,-5.70E-03,2.77E-01
416,-5.39E-04,-4.55E-13,-7.51E-03,3.18E-01
417,-9.49E-04,-9.09E-13,-7.43E-03,0.00E+00
418,-9.49E-04,1.00E-11,-7.42E-03,0.00E+00
419,-9.02E-04,-9.09E-13,-6.23E-03,3.63E-02
420,-9.49E-04,0.00E+00,-6.23E-03,0.00E+00
421,-9.34E-04,-9.09E-13,-6.25E-03,1.22E-02
422,-7.05E-04,-7.28E-12,-7.24E-03,1.83E-01
423,-9.49E-04,2.27E-12,-7.03E-03,0.00E+00
424,-9.37E-04,0.00E+00,-7.03E-03,1.03E-02
425,-9.49E-04,-1.36E-11,-5.83E-03,0.00E+00
426,-9.49E-04,0.00E+00,-5.84E-03,0.00E+00
427,-6.23E-04,7.28E-12,-5.24E-03,2.36E-01
428,-9.49E-04,0.00E+00,-5.05E-03,0.00E+00
429,-9.49E-04,-9.09E-13,-5.43E-03,0.00E+00
430,-9.31E-04,0.00E+00,-4.63E-03,1.51E-02
431,-9.48E-04,9.09E-12,-4.64E-03,0.00E+00
432,-9.34E-04,0.00E+00,-6.63E-03,1.21E-02
433,-9.34E-04,2.73E-12,-7.01E-03,1.23E-02
434,-5.81E-04,1.27E-11,-5.67E-03,2.72E-01
