Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
442,-3.19E-04,1.40E-03,-1.77E-03,5.96E-01
443,-2.32E-04,-8.61E-04,2.08E-03,7.19E+00
444,-5.34E-04,2.03E-03,-8.83E-04,2.12E+00
445,-1.17E-03,-1.06E-03,1.62E-03,7.27E+00
446,5.70E-04,1.55E-03,1.56E-03,7.37E+00
447,7.55E-04,-2.09E-03,-3.94E-04,1.58E+00
448,7.88E-04,-2.10E-03,-1.99E-04,1.54E+00
449,6.09E-04,-2.15E-03,-2.82E-04,1.92E+00
450,1.14E-03,1.02E-03,1.68E-03,7.48E+00
451,1.21E-04,-2.15E-03,-6.54E-04,2.33E+00
452,1.01E-03,1.98E-03,5.18E-04,9.65E-01
453,1.50E-03,4.11E-04,-1.65E-03,7.47E-01
454,1.35E-03,4.43E-04,-1.77E-03,8.84E-01
455,7.81E-04,1.19E-04,2.13E-03,9.92E+00
456,9.38E-04,-6.75E-05,2.06E-03,9.81E+00
457,9.52E-04,1.49E-04,2.05E-03,9.86E+00
458,9.54E-04,-2.04E-03,-9.75E-05,1.24E+00
459,7.91E-04,-2.11E-03,-1.94E-05,1.55E+00
460,1.89E-03,1.26E-03,-1.80E-05,7.03E-01
461,3.64E-04,5.21E-04,2.18E-03,7.60E+00
462,2.06E-04,4.20E-04,2.22E-03,5.90E+00
463,4.18E-04,3.81E-04,2.20E-03,7.90E+00
464,1.43E-03,5.78E-04,-1.66E-03,8.80E-01
465,1.28E-03,6.18E-04,-1.77E-03,1.03E+00
466,1.34E-03,7.67E-04,-1.66E-03,9.88E-01
467,4.35E-05,8.63E-04,2.10E-03,6.09E+00
468,1.02E-03,-1.59E-03,1.24E-03,4.50E+00
469,8.39E-04,-1.74E-03,1.17E-03,4.64E+00
470,8.16E-05,-1.35E-03,1.81E-03,7.75E+00
471,-4.98E-04,-1.31E-03,-1.77E-03,3.57E-01
472,-1.74E-03,-1.23E-03,7.43E-04,3.83E+00
473,1.76E-03,1.42E-03,2.87E-04,8.61E-01
474,1.68E-03,1.47E-03,4.52E-04,1.05E+00
475,1.79E-03,1.33E-03,4.34E-04,1.11E+00
476,2.19E-03,3.61E-04,-4.80E-04,8.19E-01
477,2.87E-05,1.09E-03,2.00E-03,6.84E+00
478,1.59E-03,1.51E-03,6.11E-04,1.37E+00
479,1.73E-03,1.36E-03,5.82E-04,1.37E+00
480,4.29E-04,-1.51E-03,1.62E-03,7.19E+00
481,1.08E-03,-1.62E-04,1.98E-03,9.31E+00
482,1.09E-03,-3.43E-04,1.95E-03,8.99E+00
483,1.26E-03,-2.34E-04,1.87E-03,8.47E+00
484,1.83E-03,8.74E-05,1.53E-03,7.96E-01
485,1.64E-03,1.74E-04,1.56E-03,5.85E+00
486,1.64E-03,-1.83E-05,1.57E-03,6.01E+00
487,-3.75E-04,1.03E-03,1.99E-03,7.02E+00
488,-4.92E-04,1.16E-03,1.89E-03,7.78E+00
489,5.66E-04,-2.13E-03,-4.55E-04,1.88E+00
490,-4.34E-04,-1.18E-03,1.88E-03,7.34E+00
491,8.88E-05,2.08E-03,-9.27E-04,1.50E+00
492,-8.45E-05,2.08E-03,-9.37E-04,1.62E+00
493,-5.88E-05,2.14E-03,-7.82E-04,1.97E+00
494,1.03E-03,-1.96E-03,4.15E-04,1.38E+00
495,-6.98E-04,1.25E-03,-1.77E-03,1.09E+00
496,-1.65E-03,1.06E-03,1.15E-03,5.62E+00
497,-1.65E-03,1.22E-03,9.89E-04,5.15E+00
498,-7.04E-04,-1.98E-03,-8.10E-04,2.26E+00
499,1.57E-03,-3.67E-05,-1.64E-03,3.34E-01
500,1.56E-03,-1.82E-04,-1.63E-03,2.64E-01
501,1.43E-03,-6.79E-05,-1.76E-03,4.02E-01
502,1.28E-03,9.83E-04,1.60E-03,6.72E+00
503,4.30E-04,2.24E-03,-5.74E-05,3.01E+00
504,2.35E-04,2.27E-03,-4.59E-05,4.61E+00
505,3.83E-04,2.24E-03,1.35E-04,4.40E+00
506,2.12E-03,8.15E-04,1.06E-04,1.07E+00
507,2.15E-03,6.91E-04,2.58E-04,1.76E+00
508,2.16E-03,7.06E-04,4.19E-05,1.08E+00
509,9.83E-04,1.61E-03,1.28E-03,5.35E+00
510,7.98E-04,1.67E-03,1.32E-03,5.98E+00
511,-1.81E-03,1.37E-03,-2.42E-05,1.90E+00
512,-1.74E-03,1.46E-03,1.15E-04,2.15E+00
513,-1.71E-03,1.50E-03,-8.72E-05,1.75E+00
514,1.13E-03,-1.87E-03,5.39E-04,1.61E+00
515,9.53E-04,-1.96E-03,5.76E-04,1.89E+00
516,1.08E-03,-5.00E-04,1.92E-03,8.78E+00
517,1.18E-03,-5.77E-04,1.85E-03,8.09E+00
518,1.26E-03,-4.08E-04,1.84E-03,7.99E+00
519,-1.37E-03,-1.69E-03,-5.94E-04,1.66E+00
520,8.84E-04,-6.47E-04,1.98E-03,9.26E+00
521,9.83E-04,2.05E-03,1.63E-04,9.23E-01
522,1.09E-03,1.66E-03,1.11E-03,4.16E+00
523,8.86E-04,1.76E-03,1.15E-03,4.72E+00
524,-5.35E-04,-2.00E-03,-8.92E-04,2.05E+00
525,9.71E-04,1.88E-03,8.55E-04,2.72E+00
526,1.03E-03,1.78E-03,9.75E-04,3.35E+00
527,-1.92E-03,3.64E-04,1.15E-03,5.08E+00
528,-1.99E-03,1.90E-04,1.07E-03,4.74E+00
529,-1.89E-03,1.90E-04,1.24E-03,5.50E+00
530,-1.82E-03,3.64E-04,1.31E-03,5.88E+00
531,-1.78E-03,1.90E-04,1.40E-03,6.33E+00
532,2.08E-03,8.94E-04,2.22E-04,1.15E+00
533,2.16E-03,-6.71E-04,-1.34E-04,1.04E+00
534,1.54E-03,1.48E-03,7.87E-04,1.94E+00
535,1.58E-03,1.37E-03,8.94E-04,2.32E+00
536,2.21E-03,-9.92E-06,-5.09E-04,8.06E-01
537,-9.70E-04,1.09E-03,1.74E-03,8.57E+00
538,1.83E-03,1.35E-03,1.30E-04,7.50E-01
539,1.86E-03,1.28E-03,2.85E-04,9.39E-01
540,1.24E-04,2.17E-03,-6.94E-04,1.98E+00
541,-1.70E-03,1.48E-03,2.99E-04,2.84E+00
542,1.86E-03,-1.26E-03,2.77E-04,1.33E+00
543,1.93E-03,-1.17E-03,1.47E-04,1.19E+00
544,1.96E-03,-1.08E-03,3.01E-04,1.40E+00
545,-1.52E-03,1.23E-03,1.16E-03,5.95E+00
546,-1.70E-03,1.29E-03,7.91E-04,4.49E+00
547,4.29E-04,2.20E-03,-4.37E-04,2.11E+00
548,-1.73E-03,-1.45E-03,-1.12E-04,1.20E+00
549,-1.59E-04,1.04E-03,2.01E-03,6.51E+00
550,-1.28E-04,1.24E-03,1.90E-03,7.30E+00
551,1.92E-03,1.21E-03,1.47E-04,8.39E-01
552,6.04E-04,-7.95E-04,-2.03E-03,1.19E+00
553,3.97E-04,-9.32E-04,-2.02E-03,9.47E-01
554,4.29E-04,-7.26E-04,-2.10E-03,3.00E+00
555,2.20E-03,-4.08E-04,-3.56E-04,9.19E-01
556,2.19E-03,-5.17E-04,-1.93E-04,1.04E+00
557,2.23E-03,-2.30E-04,-2.92E-04,1.03E+00
558,6.03E-04,8.26E-04,-2.03E-03,1.03E+00
559,7.74E-04,6.67E-04,-2.03E-03,1.25E+00
560,5.87E-04,6.38E-04,-2.10E-03,3.20E+00
561,9.04E-04,4.70E-04,-2.03E-03,1.26E+00
562,7.16E-04,4.87E-04,-2.10E-03,2.99E+00
563,-9.65E-04,-3.58E-04,-2.02E-03,1.20E+00
564,-1.12E-03,-1.95E-04,-1.96E-03,8.02E-01
565,-8.33E-04,-1.83E-04,-2.10E-03,2.30E+00
566,4.01E-04,2.44E-05,2.23E-03,8.19E+00
567,-1.29E-03,1.77E-03,-6.12E-04,1.76E+00
568,-1.29E-03,1.82E-03,-4.51E-04,1.83E+00
569,-1.03E-03,1.46E-05,-2.02E-03,7.65E-01
570,-2.12E-03,5.37E-04,-6.08E-04,1.24E+00
571,-2.18E-03,3.64E-04,-5.24E-04,1.29E+00
572,-2.16E-03,5.37E-04,-4.24E-04,1.44E+00
573,9.81E-04,2.06E-03,-3.20E-05,1.10E+00
574,8.33E-04,2.12E-03,7.34E-05,1.42E+00
575,1.57E-03,-1.08E-03,1.22E-03,3.79E+00
576,1.66E-03,1.37E-03,7.40E-04,1.77E+00
577,1.09E-03,2.99E-05,1.99E-03,9.43E+00
578,1.70E-03,-1.16E-03,9.33E-04,2.56E+00
579,9.84E-04,2.48E-04,-2.03E-03,1.05E+00
580,1.01E-03,1.62E-05,-2.03E-03,8.98E-01
581,8.50E-04,1.15E-04,-2.10E-03,2.73E+00
582,-5.86E-05,-9.94E-04,-2.03E-03,5.69E-01
583,-2.89E-04,-9.53E-04,-2.03E-03,6.25E-01
584,-1.48E-04,-8.27E-04,-2.10E-03,2.85E+00
585,8.05E-04,3.09E-04,-2.10E-03,2.90E+00
586,-2.10E-03,7.07E-04,-5.05E-04,1.37E+00
587,1.89E-03,9.48E-04,8.33E-04,2.14E+00
588,1.91E-03,7.86E-04,9.49E-04,2.04E+00
589,1.99E-03,7.84E-04,7.73E-04,2.09E+00
590,-1.57E-03,1.65E-03,-1.15E-04,1.56E+00
591,7.21E-04,-1.20E-03,-1.78E-03,1.11E+00
592,-2.15E-04,2.10E-03,-8.71E-04,1.93E+00
593,9.05E-04,-4.38E-04,-2.03E-03,1.11E+00
594,7.75E-04,-6.35E-04,-2.03E-03,1.15E+00
595,7.17E-04,-4.55E-04,-2.10E-03,2.56E+00
596,-5.04E-04,-8.62E-04,-2.03E-03,7.30E-01
597,-6.94E-04,-7.21E-04,-2.03E-03,1.09E+00
598,-5.11E-04,-6.73E-04,-2.10E-03,2.85E+00
599,-8.45E-04,-5.41E-04,-2.03E-03,1.26E+00
600,-6.56E-04,-5.36E-04,-2.10E-03,2.84E+00
601,-8.18E-04,1.08E-03,1.83E-03,8.42E+00
602,2.06E-03,-9.19E-04,6.40E-05,1.17E+00
603,-7.65E-04,-3.69E-04,-2.10E-03,2.66E+00
604,9.38E-04,-1.85E-03,8.81E-04,3.19E+00
605,2.26E-03,-5.53E-05,-1.58E-04,1.32E+00
606,2.25E-03,2.16E-04,-1.69E-04,1.21E+00
607,2.27E-03,7.14E-05,-9.34E-07,2.17E+00
608,-1.49E-03,-1.22E-03,1.19E-03,5.79E+00
609,-1.08E-03,2.62E-04,-1.98E-03,8.35E-01
610,-9.69E-04,4.37E-04,-2.00E-03,1.12E+00
611,-8.33E-04,2.12E-04,-2.10E-03,2.40E+00
612,2.11E-03,6.88E-04,9.17E-04,1.02E+00
613,-2.64E-04,-1.19E-03,1.90E-03,7.36E+00
614,2.04E-03,6.71E-04,1.07E-03,8.55E-01
615,-5.36E-04,2.10E-03,-6.99E-04,2.62E+00
616,-3.88E-04,2.10E-03,-7.89E-04,2.32E+00
617,1.83E-03,7.40E-04,1.12E-03,2.32E+00
618,2.26E-04,-6.83E-04,2.15E-03,8.26E+00
619,3.10E-04,-4.97E-04,2.19E-03,8.37E+00
620,1.09E-04,-5.03E-04,2.20E-03,6.87E+00
621,1.11E-03,1.90E-04,1.97E-03,9.45E+00
622,1.02E-03,6.87E-04,1.91E-03,9.26E+00
623,1.17E-03,7.32E-04,1.80E-03,8.37E+00
624,1.08E-03,9.07E-04,1.78E-03,8.38E+00
625,-3.18E-04,1.20E-03,1.91E-03,7.41E+00
626,-1.48E-03,5.55E-04,1.63E-03,7.91E+00
627,2.56E-03,-1.18E-04,7.15E-04,2.28E-01
628,2.61E-03,-9.59E-06,9.02E-04,2.74E-01
629,2.56E-03,-2.00E-04,9.02E-04,2.67E-01
630,-1.49E-03,1.41E-03,9.85E-04,5.56E+00
631,-1.33E-03,1.52E-03,1.06E-03,6.11E+00
632,-1.43E-03,1.55E-03,8.53E-04,5.59E+00
633,-1.18E-03,1.88E-03,-5.20E-04,2.01E+00
634,2.01E-03,1.65E-04,1.48E-03,3.82E-01
635,1.85E-03,2.47E-04,1.50E-03,6.91E-01
636,-1.33E-03,3.92E-04,-1.80E-03,5.67E-01
637,1.33E-03,-3.71E-04,-1.80E-03,5.18E-01
638,2.01E-03,2.15E-05,1.49E-03,3.87E-01
639,-6.04E-05,1.02E-03,-2.03E-03,5.69E-01
640,1.75E-04,1.01E-03,-2.03E-03,5.53E-01
641,4.94E-05,8.71E-04,-2.10E-03,3.27E+00
642,-6.95E-04,7.50E-04,-2.03E-03,1.44E+00
643,-2.90E-04,9.83E-04,-2.03E-03,7.72E-01
644,1.78E-03,-1.18E-03,7.44E-04,2.08E+00
645,-1.85E-03,5.55E-04,1.19E-03,5.41E+00
646,-1.95E-03,7.00E-04,9.21E-04,4.31E+00
647,-1.95E-03,5.55E-04,1.03E-03,4.67E+00
648,-2.03E-03,5.55E-04,8.59E-04,4.04E+00
649,-8.45E-04,5.69E-04,-2.03E-03,1.36E+00
650,-7.65E-04,3.99E-04,-2.10E-03,2.77E+00
651,1.90E-03,-1.14E-03,4.37E-04,1.58E+00
652,-1.71E-03,-1.44E-03,3.03E-04,2.21E+00
653,1.81E-03,1.12E-03,7.90E-04,1.83E+00
654,1.76E-03,1.10E-03,9.25E-04,2.27E+00
655,1.20E-03,-7.03E-04,1.79E-03,7.62E+00
656,1.33E-03,-6.92E-04,1.69E-03,6.82E+00
657,1.31E-03,-5.70E-04,1.76E-03,7.34E+00
658,-1.59E-03,-1.42E-03,7.41E-04,4.27E+00
659,-1.43E-03,-1.53E-03,8.45E-04,5.35E+00
660,1.14E-03,5.22E-04,1.89E-03,8.96E+00
661,-2.39E-04,2.16E-03,-6.74E-04,2.53E+00
662,1.23E-03,8.81E-04,1.69E-03,7.47E+00
663,2.26E-03,-1.60E-04,1.46E-05,2.21E+00
664,1.34E-03,-1.10E-03,1.45E-03,5.24E+00
665,1.49E-03,-1.02E-03,1.36E-03,4.52E+00
666,1.43E-03,-9.25E-04,1.49E-03,5.31E+00
667,-7.90E-04,2.03E-03,-6.63E-04,2.57E+00
668,-2.84E-04,-5.08E-04,2.19E-03,5.38E+00
669,-2.34E-04,3.70E-04,2.23E-03,3.29E+00
670,-3.07E-04,1.95E-04,2.24E-03,3.06E+00
671,-1.24E-04,2.09E-04,2.26E-03,1.65E+00
672,-2.09E-03,5.37E-04,7.00E-04,3.52E+00
673,2.54E-03,-1.41E-04,1.09E-03,2.75E-01
674,6.65E-04,2.17E-03,-1.97E-04,1.86E+00
675,-1.38E-03,-3.52E-04,-1.76E-03,6.34E-01
676,-1.45E-03,-1.76E-04,-1.73E-03,4.15E-01
677,-1.31E-03,-1.76E-04,-1.84E-03,5.13E-01
678,2.24E-03,7.44E-05,-3.30E-04,9.97E-01
679,-7.79E-05,1.41E-03,1.78E-03,7.65E+00
680,-1.52E-03,-3.51E-04,-1.64E-03,6.16E-01
681,-1.59E-03,-1.73E-04,-1.60E-03,3.92E-01
682,-1.34E-03,5.55E-04,1.75E-03,8.62E+00
683,-2.19E-03,5.37E-04,-2.36E-04,1.67E+00
684,4.90E-04,2.13E-04,2.20E-03,8.68E+00
685,2.92E-04,2.16E-04,2.24E-03,7.03E+00
686,-1.37E-03,1.38E-03,1.18E-03,6.39E+00
687,-1.19E-03,1.50E-03,1.24E-03,7.00E+00
688,1.94E-04,1.52E-03,1.69E-03,7.53E+00
689,-1.02E-03,5.55E-04,1.95E-03,9.20E+00
690,-8.48E-04,5.55E-04,2.03E-03,8.81E+00
691,6.78E-04,2.07E-03,6.65E-04,2.19E+00
692,5.17E-04,2.15E-03,5.68E-04,3.27E+00
693,5.17E-04,2.08E-03,7.87E-04,4.00E+00
694,-2.20E-03,5.37E-04,-4.67E-05,1.95E+00
695,-1.02E-03,-1.88E-03,-6.95E-04,2.26E+00
696,-1.89E-03,5.37E-04,-1.13E-03,8.01E-01
697,-1.87E-03,3.64E-04,-1.23E-03,6.05E-01
698,-1.97E-03,3.64E-04,-1.06E-03,7.35E-01
699,-1.18E-04,-1.32E-03,1.83E-03,7.46E+00
700,-1.98E-03,5.37E-04,-9.62E-04,9.18E-01
701,-2.05E-03,3.64E-04,-8.89E-04,9.02E-01
702,-1.74E-03,5.55E-04,1.35E-03,6.23E+00
703,2.01E-03,-1.03E-03,1.83E-04,1.28E+00
704,1.22E-03,-8.50E-04,1.70E-03,6.93E+00
705,1.38E-03,-8.17E-04,1.59E-03,6.07E+00
706,1.29E-03,-9.64E-04,1.59E-03,6.09E+00
707,-1.62E-03,5.55E-04,1.49E-03,7.08E+00
708,1.32E-03,-1.94E-04,-1.83E-03,4.98E-01
709,-2.15E-03,-3.35E-04,6.19E-04,3.30E+00
710,-2.14E-03,-1.61E-04,7.17E-04,3.55E+00
711,-2.20E-03,-1.61E-04,5.31E-04,3.06E+00
712,-2.09E-03,-3.35E-04,8.02E-04,3.81E+00
713,-2.07E-03,-1.61E-04,8.99E-04,4.11E+00
714,-1.50E-03,3.70E-04,-1.66E-03,4.79E-01
715,-1.55E-03,5.40E-04,-1.57E-03,6.77E-01
716,-1.63E-03,3.64E-04,-1.53E-03,4.67E-01
717,2.81E-05,1.60E-03,1.62E-03,7.44E+00
718,5.81E-05,1.73E-03,1.48E-03,7.64E+00
719,-1.54E-04,1.66E-03,1.56E-03,8.03E+00
720,-1.18E-03,5.55E-04,1.86E-03,9.07E+00
721,2.21E-03,5.10E-04,1.24E-04,1.83E+00
722,-1.67E-03,5.37E-04,-1.44E-03,6.78E-01
723,-1.76E-03,3.64E-04,-1.38E-03,5.14E-01
724,-4.14E-06,-1.58E-03,1.61E-03,7.22E+00
725,-1.58E-04,-1.65E-03,1.53E-03,7.65E+00
726,-1.79E-03,5.37E-04,-1.29E-03,7.22E-01
727,-1.17E-03,1.92E-03,-3.52E-04,2.28E+00
728,-1.02E-03,2.02E-03,-2.76E-04,3.14E+00
729,1.33E-03,1.31E-04,-1.83E-03,6.49E-01
730,-1.44E-03,-5.57E-04,-1.65E-03,8.38E-01
731,4.36E-04,1.27E-03,-1.83E-03,5.99E-01
732,-1.70E-03,-3.35E-04,1.46E-03,6.63E+00
733,-1.65E-03,-1.61E-04,1.55E-03,7.17E+00
734,-1.78E-03,-1.61E-04,1.40E-03,6.29E+00
735,-2.06E-03,5.37E-04,-7.88E-04,1.07E+00
736,-2.12E-03,3.64E-04,-7.09E-04,1.09E+00
737,-1.62E-04,-6.94E-04,2.15E-03,6.48E+00
738,-8.97E-05,-5.07E-04,2.20E-03,5.43E+00
739,-2.14E-03,5.37E-04,5.18E-04,3.07E+00
740,3.13E-05,-6.91E-04,2.15E-03,7.19E+00
741,-2.20E-03,5.37E-04,1.43E-04,2.31E+00
742,2.18E-03,-6.16E-04,7.55E-04,1.19E+00
743,2.10E-03,-6.54E-04,5.38E-04,2.56E+00
744,2.28E-03,-5.17E-04,6.13E-04,1.06E+00
745,-1.14E-03,-7.29E-04,-1.81E-03,1.07E+00
746,1.19E-03,-6.52E-04,-1.81E-03,7.91E-01
747,-4.85E-04,5.33E-04,2.15E-03,6.30E+00
748,-6.70E-04,5.52E-04,2.10E-03,7.84E+00
749,2.23E-03,2.48E-04,-3.54E-04,9.41E-01
750,-2.18E-03,5.37E-04,3.32E-04,2.67E+00
751,1.19E-04,1.35E-03,-1.83E-03,2.17E-01
752,-1.39E-03,1.21E-03,1.33E-03,6.69E+00
753,-9.45E-04,1.00E-03,-1.81E-03,1.19E+00
754,-1.61E-04,5.67E-04,2.19E-03,4.09E+00
755,-1.98E-03,-5.08E-04,-9.62E-04,1.01E+00
756,2.07E-03,8.29E-04,4.28E-04,1.78E+00
757,-1.28E-03,-6.35E-04,-1.75E-03,9.47E-01
758,4.08E-04,-3.23E-04,2.20E-03,8.70E+00
759,-3.95E-04,2.15E-03,-6.55E-04,2.78E+00
760,-1.62E-03,-1.29E-03,8.89E-04,4.68E+00
761,4.80E-04,-1.24E-03,-1.83E-03,1.03E+00
762,-7.08E-04,-1.11E-03,-1.83E-03,7.94E-01
763,-1.20E-03,-1.46E-03,1.24E-03,6.63E+00
764,-1.35E-03,-1.48E-03,1.05E-03,6.22E+00
765,-1.17E-03,-1.60E-03,1.08E-03,6.80E+00
766,2.10E-03,8.55E-04,-5.47E-05,8.71E-01
767,-9.94E-04,-8.80E-04,-1.83E-03,1.09E+00
768,5.74E-04,2.20E-03,1.63E-04,2.64E+00
769,-1.69E-03,-5.05E-04,-1.42E-03,7.99E-01
770,-1.79E-03,-5.08E-04,-1.29E-03,8.41E-01
771,-1.89E-03,-5.08E-04,-1.13E-03,9.09E-01
772,8.70E-04,1.06E-03,-1.81E-03,1.14E+00
773,-2.48E-04,-1.28E-03,-1.84E-03,1.95E-01
774,-2.06E-03,-5.08E-04,-7.88E-04,1.12E+00
775,2.09E-03,-6.51E-04,9.28E-04,1.22E+00
776,2.02E-03,-7.23E-04,7.02E-04,2.40E+00
777,2.14E-03,7.42E-04,-1.26E-04,8.67E-01
778,1.05E-03,8.24E-04,-1.84E-03,1.23E+00
779,-1.16E-03,1.23E-03,1.52E-03,7.66E+00
780,1.84E-03,-7.69E-05,1.53E-03,8.16E-01
781,1.65E-03,-2.08E-04,1.54E-03,5.57E+00
782,1.86E-03,-2.37E-04,1.48E-03,7.44E-01
783,9.56E-04,-8.87E-04,-1.85E-03,1.11E+00
784,4.28E-05,1.49E-03,1.72E-03,7.74E+00
785,2.16E-03,-5.43E-04,3.94E-04,2.77E+00
786,2.30E-03,-4.16E-04,4.59E-04,1.53E+00
787,1.14E-03,-1.16E-04,-1.95E-03,8.01E-01
788,9.85E-04,-2.16E-04,-2.03E-03,1.02E+00
789,2.75E-04,-1.11E-03,-1.95E-03,8.35E-01
790,1.76E-04,-9.81E-04,-2.03E-03,7.34E-01
791,8.54E-04,1.88E-03,9.66E-04,3.63E+00
792,1.09E-03,-3.49E-04,-1.95E-03,8.86E-01
793,-1.72E-03,-5.26E-04,1.38E-03,6.16E+00
794,-2.16E-03,-5.08E-04,-4.24E-04,1.44E+00
795,6.69E-05,-1.13E-03,-1.95E-03,5.83E-01
796,-1.93E-04,1.17E-03,-1.94E-03,5.54E-01
797,-2.41E-04,-2.18E-03,-4.96E-04,3.59E+00
798,-3.74E-04,-2.19E-03,-3.55E-04,5.28E+00
799,-1.58E-03,-1.59E-03,2.61E-04,1.85E+00
800,-8.78E-04,7.39E-04,-1.96E-03,1.36E+00
801,-4.63E-04,-2.14E-03,-5.48E-04,3.52E+00
802,-2.25E-03,1.90E-04,1.47E-04,2.24E+00
803,-2.25E-03,1.46E-05,2.44E-04,2.43E+00
804,-2.23E-03,1.90E-04,3.40E-04,2.62E+00
805,4.33E-04,-2.21E-03,-6.55E-05,2.88E+00
806,-1.14E-03,-1.91E-03,-3.65E-04,2.77E+00
807,-2.19E-03,-5.08E-04,-2.36E-04,1.67E+00
808,-1.82E-03,-3.35E-04,1.31E-03,5.79E+00
809,-1.89E-03,-1.61E-04,1.24E-03,5.47E+00
810,-6.70E-04,-1.61E-04,2.16E-03,7.53E+00
811,-4.82E-04,-1.61E-04,2.21E-03,5.55E+00
812,-5.79E-04,1.46E-05,2.19E-03,6.44E+00
813,-3.88E-04,1.46E-05,2.23E-03,4.00E+00
814,-2.20E-03,-5.08E-04,1.43E-04,2.27E+00
815,-2.01E-03,-3.35E-04,9.78E-04,4.41E+00
816,-1.99E-03,-1.61E-04,1.07E-03,4.75E+00
817,-2.09E-03,-5.08E-04,7.00E-04,3.53E+00
818,2.46E-04,1.69E-03,1.51E-03,7.38E+00
819,2.36E-04,1.82E-03,1.35E-03,7.36E+00
820,-1.62E-03,1.59E-03,3.16E-05,1.85E+00
821,-1.92E-03,-3.35E-04,1.15E-03,5.07E+00
822,1.55E-03,-3.63E-04,1.61E-03,7.00E+00
823,1.68E-03,-3.83E-04,1.46E-03,4.74E+00
824,1.63E-03,7.03E-04,1.41E-03,5.22E+00
825,1.71E-03,8.38E-04,1.24E-03,3.82E+00
826,2.06E-03,9.66E-04,6.60E-05,9.12E-01
827,2.01E-03,1.05E-03,1.77E-04,9.53E-01
828,-2.12E-03,-5.08E-04,-6.08E-04,1.27E+00
829,-1.51E-03,1.90E-04,1.68E-03,8.09E+00
830,-1.44E-03,1.46E-05,1.75E-03,8.57E+00
831,-1.36E-03,1.90E-04,1.81E-03,8.84E+00
832,-1.28E-03,1.46E-05,1.87E-03,9.23E+00
833,-1.20E-03,1.90E-04,1.92E-03,9.33E+00
834,-1.12E-03,1.46E-05,1.97E-03,9.53E+00
835,-1.03E-03,1.90E-04,2.01E-03,9.44E+00
836,-1.83E-03,-1.61E-04,-1.32E-03,5.26E-01
837,-1.89E-03,1.46E-05,-1.24E-03,4.99E-01
838,-1.78E-03,1.46E-05,-1.40E-03,3.53E-01
839,-1.94E-03,-1.61E-04,-1.16E-03,6.51E-01
840,-2.22E-03,1.46E-05,4.37E-04,2.83E+00
841,-2.14E-03,-5.08E-04,5.18E-04,3.07E+00
842,-9.45E-04,1.46E-05,2.06E-03,9.25E+00
843,-8.53E-04,1.90E-04,2.09E-03,8.89E+00
844,-6.70E-04,1.90E-04,2.16E-03,7.49E+00
845,-4.82E-04,1.90E-04,2.21E-03,5.43E+00
846,-2.27E-03,1.46E-05,4.95E-05,2.07E+00
847,1.22E-03,-4.91E-05,1.91E-03,8.92E+00
848,1.21E-03,3.09E-04,1.90E-03,8.96E+00
849,2.11E-03,-7.32E-04,3.54E-04,2.08E+00
850,-1.59E-03,-5.26E-04,1.52E-03,6.98E+00
851,-2.20E-03,-5.08E-04,-4.67E-05,1.95E+00
852,1.80E-03,9.21E-04,1.04E-03,2.76E+00
853,-3.30E-04,5.02E-04,2.19E-03,4.78E+00
854,-6.39E-04,-5.23E-04,2.11E-03,7.83E+00
855,-1.93E-03,-5.26E-04,1.06E-03,4.78E+00
856,1.58E-03,1.17E-03,1.14E-03,3.48E+00
857,-2.08E-04,1.31E-03,-1.85E-03,4.70E-01
858,6.86E-04,-1.75E-03,1.25E-03,5.28E+00
859,2.21E-03,-3.95E-04,2.81E-04,2.97E+00
860,6.92E-04,-2.04E-03,6.56E-04,2.92E+00
861,1.41E-03,1.00E-03,1.47E-03,5.69E+00
862,-2.18E-03,-5.08E-04,3.32E-04,2.64E+00
863,4.93E-04,-1.64E-03,1.47E-03,6.53E+00
864,-2.02E-03,-5.08E-04,8.77E-04,4.12E+00
865,-2.25E-03,-1.61E-04,-2.42E-04,1.62E+00
866,-2.26E-03,1.46E-05,-1.45E-04,1.75E+00
867,-2.24E-03,1.46E-05,-3.39E-04,1.47E+00
868,-2.26E-03,-1.61E-04,-4.78E-05,1.93E+00
869,2.11E-03,-5.59E-04,1.11E-03,4.21E-01
870,2.22E-03,-5.46E-04,9.77E-04,3.25E-01
871,2.35E-03,-4.29E-04,1.02E-03,9.80E-02
872,-1.31E-03,-5.26E-04,1.77E-03,8.57E+00
873,2.35E-03,-2.83E-04,3.96E-04,1.37E+00
874,2.24E-03,-2.22E-04,2.04E-04,3.09E+00
875,2.37E-03,-1.25E-04,3.43E-04,1.39E+00
876,-2.25E-03,-1.61E-04,1.47E-04,2.28E+00
877,1.71E-03,1.24E-03,8.48E-04,2.03E+00
878,1.64E-03,1.22E-03,9.91E-04,2.66E+00
879,7.61E-04,-2.11E-03,1.63E-04,1.64E+00
880,2.26E-03,-3.34E-05,1.70E-04,3.13E+00
881,-1.69E-03,-1.49E-03,9.81E-05,1.47E+00
882,8.05E-04,-1.86E-03,9.94E-04,4.02E+00
883,-8.16E-04,-5.26E-04,2.05E-03,8.78E+00
884,-2.18E-03,1.46E-05,6.26E-04,3.28E+00
885,-2.12E-03,1.46E-05,8.11E-04,3.81E+00
886,-1.15E-03,-5.26E-04,1.88E-03,9.09E+00
